"","state","segment_area_id","year","month","n","volume_mt","vol_mdaily","type"
"1350","VA",37,2020,7,31,1771.5,57.1451612903226,"bike"
"1351","VA",37,2020,8,31,1741.5,56.1774193548387,"bike"
"1352","VA",37,2020,9,30,1907,63.5666666666667,"bike"
"1353","VA",37,2020,10,31,1398.5,45.1129032258064,"bike"
"1354","VA",37,2020,11,30,1253,41.7666666666667,"bike"
"1355","VA",37,2020,12,31,817,26.3548387096774,"bike"
"1356","VA",37,2021,1,31,801,25.8387096774194,"bike"
"1357","VA",37,2021,2,28,493.5,17.625,"bike"
"1358","VA",37,2021,3,30,1058.5,35.2833333333333,"bike"
"1359","VA",37,2021,4,30,1459.5,48.65,"bike"
"1360","VA",37,2021,5,31,1520.5,49.0483870967742,"bike"
"1361","VA",37,2021,6,30,1395.5,46.5166666666667,"bike"
"1362","VA",37,2021,7,31,1288,41.5483870967742,"bike"
"1363","VA",37,2021,8,31,1199,38.6774193548387,"bike"
"1364","VA",37,2021,9,30,1339,44.6333333333333,"bike"
"1365","VA",37,2021,10,31,1196.5,38.5967741935484,"bike"
"1366","VA",37,2021,11,30,766.5,25.55,"bike"
"1367","VA",37,2021,12,31,708,22.8387096774194,"bike"
"1368","VA",37,2022,1,31,288,9.29032258064516,"bike"
"1369","VA",37,2022,2,28,531.5,18.9821428571429,"bike"
"1370","VA",37,2022,3,31,855,27.5806451612903,"bike"
"1371","VA",37,2022,4,30,957,31.9,"bike"
"1372","VA",37,2022,5,31,1068,34.4516129032258,"bike"
"1373","VA",37,2022,6,30,1126,37.5333333333333,"bike"
"1374","VA",37,2022,7,31,951,30.6774193548387,"bike"
"1375","VA",37,2022,8,31,1056,34.0645161290323,"bike"
"1376","VA",37,2022,9,30,1077,35.9,"bike"
"1377","VA",37,2022,10,31,891.5,28.758064516129,"bike"
"1378","VA",37,2022,11,30,693,23.1,"bike"
"1379","VA",37,2022,12,31,434.5,14.0161290322581,"bike"
"1380","VA",37,2023,1,31,612,19.741935483871,"bike"
"1381","VA",37,2023,2,28,539,19.25,"bike"
"1382","VA",37,2023,3,28,543.5,19.4107142857143,"bike"
"1383","VA",37,2023,4,30,978,32.6,"bike"
"1384","VA",37,2023,5,31,1067.5,34.4354838709677,"bike"
"1385","VA",37,2023,6,30,908,30.2666666666667,"bike"
"1386","VA",37,2023,7,30,816.5,27.2166666666667,"bike"
"1387","VA",37,2023,8,31,927,29.9032258064516,"bike"
"1388","VA",37,2023,9,30,833,27.7666666666667,"bike"
"1389","VA",37,2023,10,31,886,28.5806451612903,"bike"
"1390","VA",37,2023,11,30,549.5,18.3166666666667,"bike"
"1391","VA",37,2023,12,31,389,12.5483870967742,"bike"
"1392","VA",39,2018,1,31,4695.5,151.467741935484,"bike"
"1393","VA",39,2018,2,28,5896,210.571428571429,"bike"
"1394","VA",39,2018,3,31,5966.5,192.467741935484,"bike"
"1395","VA",39,2018,4,30,10898.5,363.283333333333,"bike"
"1396","VA",39,2018,5,31,15457,498.612903225806,"bike"
"1397","VA",39,2018,6,30,15929.5,530.983333333333,"bike"
"1398","VA",39,2018,7,31,15436.5,497.951612903226,"bike"
"1399","VA",39,2018,8,31,15709.5,506.758064516129,"bike"
"1400","VA",39,2018,9,30,12160.5,405.35,"bike"
"1401","VA",39,2018,10,31,12091,390.032258064516,"bike"
"1402","VA",39,2018,11,30,6670.5,222.35,"bike"
"1403","VA",39,2018,12,31,5207.5,167.983870967742,"bike"
"1404","VA",39,2019,1,31,4214,135.935483870968,"bike"
"1405","VA",39,2019,2,28,4981.5,177.910714285714,"bike"
"1406","VA",39,2019,3,31,7857,253.451612903226,"bike"
"1407","VA",39,2019,4,30,12346.5,411.55,"bike"
"1408","VA",39,2019,5,31,14961,482.612903225806,"bike"
"1409","VA",39,2019,6,30,15042.5,501.416666666667,"bike"
"1410","VA",39,2019,7,31,14648,472.516129032258,"bike"
"1411","VA",39,2019,8,31,14931,481.645161290323,"bike"
"1412","VA",39,2019,9,30,14741,491.366666666667,"bike"
"1413","VA",39,2019,10,31,11271.5,363.596774193548,"bike"
"1414","VA",39,2019,11,30,6647,221.566666666667,"bike"
"1415","VA",39,2019,12,31,4571,147.451612903226,"bike"
"1416","VA",39,2020,1,31,6045,195,"bike"
"1417","VA",39,2020,2,29,5483.5,189.086206896552,"bike"
"1418","VA",39,2020,3,31,11895.5,383.725806451613,"bike"
"1419","VA",39,2020,4,30,11365.5,378.85,"bike"
"1420","VA",39,2020,5,31,16218,523.161290322581,"bike"
"1421","VA",39,2020,6,30,16922,564.066666666667,"bike"
"1422","VA",39,2020,7,31,14852,479.096774193548,"bike"
"1423","VA",39,2020,8,31,11119,358.677419354839,"bike"
"1424","VA",39,2020,9,30,11816,393.866666666667,"bike"
"1425","VA",39,2020,10,31,11294,364.322580645161,"bike"
"1426","VA",39,2020,11,30,9082.5,302.75,"bike"
"1427","VA",39,2020,12,31,5323.5,171.725806451613,"bike"
"1428","VA",39,2021,1,31,5210.5,168.08064516129,"bike"
"1429","VA",39,2021,2,28,2910.5,103.946428571429,"bike"
"1430","VA",39,2021,3,30,8416,280.533333333333,"bike"
"1431","VA",39,2021,4,30,11114.5,370.483333333333,"bike"
"1432","VA",39,2021,5,31,12845,414.354838709677,"bike"
"1433","VA",39,2021,6,30,12799,426.633333333333,"bike"
"1434","VA",39,2021,7,31,13038.5,420.596774193548,"bike"
"1435","VA",39,2021,8,31,11137.5,359.274193548387,"bike"
"1436","VA",39,2021,9,30,12510,417,"bike"
"1437","VA",39,2021,10,31,10805,348.548387096774,"bike"
"1438","VA",39,2021,11,29,6469,223.068965517241,"bike"
"1439","VA",39,2021,12,26,4944,190.153846153846,"bike"
"1440","VA",39,2022,1,31,1849.5,59.6612903225806,"bike"
"1441","VA",39,2022,2,28,4437,158.464285714286,"bike"
"1442","VA",39,2022,3,30,7002.5,233.416666666667,"bike"
"1443","VA",39,2022,4,30,9245,308.166666666667,"bike"
"1444","VA",39,2022,5,31,11752,379.096774193548,"bike"
"1445","VA",39,2022,6,30,13507,450.233333333333,"bike"
"1446","VA",39,2022,7,31,13044.5,420.790322580645,"bike"
"1447","VA",39,2022,8,31,12919,416.741935483871,"bike"
"1448","VA",39,2022,9,30,12263.5,408.783333333333,"bike"
"1449","VA",39,2022,10,31,8788,283.483870967742,"bike"
"1450","VA",39,2022,11,30,6750.5,225.016666666667,"bike"
"1451","VA",39,2022,12,30,3439.5,114.65,"bike"
"1452","VA",39,2023,1,29,5202,179.379310344828,"bike"
"1453","VA",39,2023,2,28,5533,197.607142857143,"bike"
"1454","VA",39,2023,3,30,6504.5,216.816666666667,"bike"
"1455","VA",39,2023,4,30,10178,339.266666666667,"bike"
"1456","VA",39,2023,5,31,13343.5,430.435483870968,"bike"
"1457","VA",39,2023,6,29,11667,402.310344827586,"bike"
"1458","VA",39,2023,7,31,12475.5,402.435483870968,"bike"
"1459","VA",39,2023,8,31,12750,411.290322580645,"bike"
"1460","VA",39,2023,9,30,11122,370.733333333333,"bike"
"1461","VA",39,2023,10,31,10595.5,341.790322580645,"bike"
"1462","VA",39,2023,11,30,6596,219.866666666667,"bike"
"1463","VA",39,2023,12,31,4492.5,144.91935483871,"bike"
"1464","VA",46,2018,1,31,6489,209.322580645161,"bike"
"1465","VA",46,2018,2,28,7651.5,273.267857142857,"bike"
"1466","VA",46,2018,3,31,8167.5,263.467741935484,"bike"
"1467","VA",46,2018,4,30,15387,512.9,"bike"
"1468","VA",46,2018,5,31,22692,732,"bike"
"1469","VA",46,2018,6,30,23343,778.1,"bike"
"1470","VA",46,2018,7,31,23610,761.612903225806,"bike"
"1471","VA",46,2018,8,31,23586,760.838709677419,"bike"
"1472","VA",46,2018,9,30,18090.5,603.016666666667,"bike"
"1473","VA",46,2018,10,31,16921.5,545.854838709677,"bike"
"1474","VA",46,2018,11,30,9045.5,301.516666666667,"bike"
"1475","VA",46,2018,12,31,6984.5,225.306451612903,"bike"
"1476","VA",46,2019,1,31,5685,183.387096774194,"bike"
"1477","VA",46,2019,2,28,5539,197.821428571429,"bike"
"1478","VA",46,2019,3,31,5747,185.387096774194,"bike"
"1479","VA",46,2019,4,27,5775,213.888888888889,"bike"
"1480","VA",46,2019,5,26,124,4.76923076923077,"bike"
"1481","VA",46,2019,6,30,19349,644.966666666667,"bike"
"1482","VA",46,2019,7,31,21425.5,691.145161290323,"bike"
"1483","VA",46,2019,8,31,22484.5,725.306451612903,"bike"
"1484","VA",46,2019,9,30,22050,735,"bike"
"1485","VA",46,2019,10,31,16392,528.774193548387,"bike"
"1486","VA",46,2019,11,30,9433.5,314.45,"bike"
"1487","VA",46,2019,12,31,6403,206.548387096774,"bike"
"1488","VA",46,2020,1,31,8516,274.709677419355,"bike"
"1489","VA",46,2020,2,29,7602,262.137931034483,"bike"
"1490","VA",46,2020,3,31,17812.5,574.596774193548,"bike"
"1491","VA",46,2020,4,30,18515.5,617.183333333333,"bike"
"1492","VA",46,2020,5,31,27647.5,891.854838709677,"bike"
"1493","VA",46,2020,6,30,29266,975.533333333333,"bike"
"1494","VA",46,2020,7,31,26098,841.870967741935,"bike"
"1495","VA",46,2020,8,31,25661.5,827.790322580645,"bike"
"1496","VA",46,2020,9,30,24184.5,806.15,"bike"
"1497","VA",46,2020,10,31,20080.5,647.758064516129,"bike"
"1498","VA",46,2020,11,30,15559,518.633333333333,"bike"
"1499","VA",46,2020,12,31,8149.5,262.887096774194,"bike"
"1500","VA",46,2021,1,31,7715.5,248.887096774194,"bike"
"1501","VA",46,2021,2,28,4548,162.428571428571,"bike"
"1502","VA",46,2021,3,30,13605,453.5,"bike"
"1503","VA",46,2021,4,30,17900,596.666666666667,"bike"
"1504","VA",46,2021,5,31,21114.5,681.112903225806,"bike"
"1505","VA",46,2021,6,30,20532.5,684.416666666667,"bike"
"1506","VA",46,2021,7,31,20728.5,668.661290322581,"bike"
"1507","VA",46,2021,8,31,17232,555.870967741935,"bike"
"1508","VA",46,2021,9,30,19112,637.066666666667,"bike"
"1509","VA",46,2021,10,31,17155.5,553.403225806452,"bike"
"1510","VA",46,2021,11,30,10261.5,342.05,"bike"
"1511","VA",46,2021,12,31,9467,305.387096774194,"bike"
"1512","VA",46,2022,1,31,2832.5,91.3709677419355,"bike"
"1513","VA",46,2022,2,28,7316,261.285714285714,"bike"
"1514","VA",46,2022,3,30,11477.5,382.583333333333,"bike"
"1515","VA",46,2022,4,30,14193,473.1,"bike"
"1516","VA",46,2022,5,31,17361.5,560.048387096774,"bike"
"1517","VA",46,2022,6,30,18254.5,608.483333333333,"bike"
"1518","VA",46,2022,7,31,17927.5,578.306451612903,"bike"
"1519","VA",46,2022,8,31,17613.5,568.177419354839,"bike"
"1520","VA",46,2022,9,30,16859.5,561.983333333333,"bike"
"1521","VA",46,2022,10,31,3483.5,112.370967741935,"bike"
"1522","VA",46,2022,11,1,0,0,"bike"
"1523","VA",48,2018,1,31,1891,61,"bike"
"1524","VA",48,2018,2,28,2059.5,73.5535714285714,"bike"
"1525","VA",48,2018,3,31,2377.5,76.6935483870968,"bike"
"1526","VA",48,2018,4,30,3829,127.633333333333,"bike"
"1527","VA",48,2018,5,31,5405,174.354838709677,"bike"
"1528","VA",48,2018,6,30,5902.5,196.75,"bike"
"1529","VA",48,2018,7,31,6028.5,194.467741935484,"bike"
"1530","VA",48,2018,8,31,5886,189.870967741935,"bike"
"1531","VA",48,2018,9,30,4322,144.066666666667,"bike"
"1532","VA",48,2018,10,31,4492,144.903225806452,"bike"
"1533","VA",48,2018,11,30,2293,76.4333333333333,"bike"
"1534","VA",48,2018,12,31,1826,58.9032258064516,"bike"
"1535","VA",48,2019,1,31,1526.5,49.241935483871,"bike"
"1536","VA",48,2019,2,28,746.5,26.6607142857143,"bike"
"1537","VA",48,2019,3,31,0,0,"bike"
"1538","VA",48,2019,4,30,0,0,"bike"
"1539","VA",48,2019,5,31,0,0,"bike"
"1540","VA",48,2019,6,30,0,0,"bike"
"1541","VA",48,2019,7,30,0,0,"bike"
"1542","VA",48,2019,8,7,0,0,"bike"
"1543","VA",48,2020,10,30,4117,137.233333333333,"bike"
"1544","VA",48,2020,11,30,3343.5,111.45,"bike"
"1545","VA",48,2020,12,31,1812,58.4516129032258,"bike"
"1546","VA",48,2021,1,31,1615,52.0967741935484,"bike"
"1547","VA",48,2021,2,28,1044,37.2857142857143,"bike"
"1548","VA",48,2021,3,31,3162,102,"bike"
"1549","VA",48,2021,4,30,3792.5,126.416666666667,"bike"
"1550","VA",48,2021,5,31,4468.5,144.145161290323,"bike"
"1551","VA",48,2021,6,30,4589,152.966666666667,"bike"
"1552","VA",48,2021,7,31,4688,151.225806451613,"bike"
"1553","VA",48,2021,8,31,4054,130.774193548387,"bike"
"1554","VA",48,2021,9,30,4308.5,143.616666666667,"bike"
"1555","VA",48,2021,10,31,3526.5,113.758064516129,"bike"
"1556","VA",48,2021,11,30,2057,68.5666666666667,"bike"
"1557","VA",48,2021,12,31,1705,55,"bike"
"1558","VA",48,2022,1,31,707.5,22.8225806451613,"bike"
"1559","VA",48,2022,2,28,1442,51.5,"bike"
"1560","VA",48,2022,3,31,2330.5,75.1774193548387,"bike"
"1561","VA",48,2022,4,30,2896,96.5333333333333,"bike"
"1562","VA",48,2022,5,31,3753,121.064516129032,"bike"
"1563","VA",48,2022,6,30,4586.5,152.883333333333,"bike"
"1564","VA",48,2022,7,31,813,26.2258064516129,"bike"
"1565","VA",48,2022,8,16,0.5,0.03125,"bike"
"1566","VA",48,2022,9,21,1919,91.3809523809524,"bike"
"1567","VA",48,2022,10,31,2865,92.4193548387097,"bike"
"1568","VA",48,2022,11,30,2059,68.6333333333333,"bike"
"1569","VA",48,2022,12,31,1113,35.9032258064516,"bike"
"1570","VA",48,2023,1,31,1791,57.7741935483871,"bike"
"1571","VA",48,2023,2,28,1774,63.3571428571429,"bike"
"1572","VA",48,2023,3,31,2177.5,70.241935483871,"bike"
"1573","VA",48,2023,4,30,3390,113,"bike"
"1574","VA",48,2023,5,31,4164.5,134.338709677419,"bike"
"1575","VA",48,2023,6,30,3823.5,127.45,"bike"
"1576","VA",48,2023,7,30,4142.5,138.083333333333,"bike"
"1577","VA",48,2023,8,31,4477,144.41935483871,"bike"
"1578","VA",48,2023,9,30,3862.5,128.75,"bike"
"1579","VA",48,2023,10,31,3576,115.354838709677,"bike"
"1580","VA",48,2023,11,30,2208,73.6,"bike"
"1581","VA",48,2023,12,31,1558,50.258064516129,"bike"
"1582","VA",49,2018,1,31,722,23.2903225806452,"bike"
"1583","VA",49,2018,2,28,950,33.9285714285714,"bike"
"1584","VA",49,2018,3,31,1015,32.741935483871,"bike"
"1585","VA",49,2018,4,30,1709,56.9666666666667,"bike"
"1586","VA",49,2018,5,31,2324,74.9677419354839,"bike"
"1587","VA",49,2018,6,30,2511,83.7,"bike"
"1588","VA",49,2018,7,31,2353,75.9032258064516,"bike"
"1589","VA",49,2018,8,31,2363,76.2258064516129,"bike"
"1590","VA",49,2018,9,30,2073,69.1,"bike"
"1591","VA",49,2018,10,31,2252,72.6451612903226,"bike"
"1592","VA",49,2018,11,30,1060,35.3333333333333,"bike"
"1593","VA",49,2018,12,31,782,25.2258064516129,"bike"
"1594","VA",49,2019,1,31,705,22.741935483871,"bike"
"1595","VA",49,2019,2,28,840,30,"bike"
"1596","VA",49,2019,3,31,1320,42.5806451612903,"bike"
"1597","VA",49,2019,4,30,2192,73.0666666666667,"bike"
"1598","VA",49,2019,5,31,2737,88.2903225806452,"bike"
"1599","VA",49,2019,6,30,2720,90.6666666666667,"bike"
"1600","VA",49,2019,7,31,2702,87.1612903225806,"bike"
"1601","VA",49,2019,8,31,2567,82.8064516129032,"bike"
"1602","VA",49,2019,9,30,2650,88.3333333333333,"bike"
"1603","VA",49,2019,10,31,2437,78.6129032258064,"bike"
"1604","VA",49,2019,11,30,1869,62.3,"bike"
"1605","VA",49,2019,12,31,1883,60.741935483871,"bike"
"1606","VA",49,2020,1,31,1888,60.9032258064516,"bike"
"1607","VA",49,2020,2,29,1982,68.3448275862069,"bike"
"1608","VA",49,2020,3,31,1503,48.4838709677419,"bike"
"1609","VA",49,2020,4,30,753,25.1,"bike"
"1610","VA",49,2020,5,31,1109,35.7741935483871,"bike"
"1611","VA",49,2020,6,30,1223,40.7666666666667,"bike"
"1612","VA",49,2020,7,31,1431,46.1612903225806,"bike"
"1613","VA",49,2020,8,31,1693,54.6129032258064,"bike"
"1614","VA",49,2020,9,30,1420,47.3333333333333,"bike"
"1615","VA",49,2020,10,31,1670,53.8709677419355,"bike"
"1616","VA",49,2020,11,30,1868,62.2666666666667,"bike"
"1617","VA",49,2020,12,31,1377,44.4193548387097,"bike"
"1618","VA",49,2021,1,31,1269,40.9354838709677,"bike"
"1619","VA",49,2021,2,28,1211,43.25,"bike"
"1620","VA",49,2021,3,30,1926,64.2,"bike"
"1621","VA",49,2021,4,30,2009,66.9666666666667,"bike"
"1622","VA",49,2021,5,31,2195,70.8064516129032,"bike"
"1623","VA",49,2021,6,30,2123,70.7666666666667,"bike"
"1624","VA",49,2021,7,31,2000,64.5161290322581,"bike"
"1625","VA",49,2021,8,31,2027,65.3870967741936,"bike"
"1626","VA",49,2021,9,30,2023,67.4333333333333,"bike"
"1627","VA",49,2021,10,31,2138,68.9677419354839,"bike"
"1628","VA",49,2021,11,28,1683,60.1071428571429,"bike"
"1629","VA",49,2021,12,31,1744,56.258064516129,"bike"
"1630","VA",49,2022,1,31,1436,46.3225806451613,"bike"
"1631","VA",49,2022,2,28,1739,62.1071428571429,"bike"
"1632","VA",49,2022,3,31,2208,71.2258064516129,"bike"
"1633","VA",49,2022,4,11,784,71.2727272727273,"bike"
"1634","VA",49,2022,7,11,852,77.4545454545455,"bike"
"1635","VA",49,2022,8,31,2666,86,"bike"
"1636","VA",49,2022,9,30,2675,89.1666666666667,"bike"
"1637","VA",49,2022,10,31,2134,68.8387096774194,"bike"
"1638","VA",49,2022,11,30,1212,40.4,"bike"
"1639","VA",49,2022,12,31,833,26.8709677419355,"bike"
"1640","VA",49,2023,1,31,1334,43.0322580645161,"bike"
"1641","VA",49,2023,2,28,1301,46.4642857142857,"bike"
"1642","VA",49,2023,3,31,1679,54.1612903225806,"bike"
"1643","VA",49,2023,4,30,2166,72.2,"bike"
"1644","VA",49,2023,5,31,2789,89.9677419354839,"bike"
"1645","VA",49,2023,6,29,2414,83.2413793103448,"bike"
"1646","VA",49,2023,7,29,2151,74.1724137931034,"bike"
"1647","VA",49,2023,8,31,2248,72.5161290322581,"bike"
"1648","VA",49,2023,9,30,2465,82.1666666666667,"bike"
"1649","VA",49,2023,10,31,2659,85.7741935483871,"bike"
"1650","VA",49,2023,11,30,1634,54.4666666666667,"bike"
"1651","VA",49,2023,12,31,1191,38.4193548387097,"bike"
"1652","VA",57,2018,1,31,1858,59.9354838709677,"bike"
"1653","VA",57,2018,2,28,2069,73.8928571428571,"bike"
"1654","VA",57,2018,3,31,2256,72.7741935483871,"bike"
"1655","VA",57,2018,4,30,3292,109.733333333333,"bike"
"1656","VA",57,2018,5,31,4310,139.032258064516,"bike"
"1657","VA",57,2018,6,30,4632,154.4,"bike"
"1658","VA",57,2018,7,31,4299,138.677419354839,"bike"
"1659","VA",57,2018,8,31,5226,168.58064516129,"bike"
"1660","VA",57,2018,9,30,3800,126.666666666667,"bike"
"1661","VA",57,2018,10,31,4004,129.161290322581,"bike"
"1662","VA",57,2018,11,30,2123,70.7666666666667,"bike"
"1663","VA",57,2018,12,31,1735,55.9677419354839,"bike"
"1664","VA",57,2019,1,31,1596,51.4838709677419,"bike"
"1665","VA",57,2019,2,28,1716,61.2857142857143,"bike"
"1666","VA",57,2019,3,31,2572,82.9677419354839,"bike"
"1667","VA",57,2019,4,30,3760,125.333333333333,"bike"
"1668","VA",57,2019,5,31,4073,131.387096774194,"bike"
"1669","VA",57,2019,6,30,4580,152.666666666667,"bike"
"1670","VA",57,2019,7,31,4104,132.387096774194,"bike"
"1671","VA",57,2019,8,31,4449,143.516129032258,"bike"
"1672","VA",57,2019,9,30,4675,155.833333333333,"bike"
"1673","VA",57,2019,10,31,3851,124.225806451613,"bike"
"1674","VA",57,2019,11,30,2383,79.4333333333333,"bike"
"1675","VA",57,2019,12,31,1633,52.6774193548387,"bike"
"1676","VA",57,2020,1,31,2053,66.2258064516129,"bike"
"1677","VA",57,2020,2,29,1871,64.5172413793103,"bike"
"1678","VA",57,2020,3,31,2837,91.5161290322581,"bike"
"1679","VA",57,2020,4,30,2658,88.6,"bike"
"1680","VA",57,2020,5,31,4025,129.838709677419,"bike"
"1681","VA",57,2020,6,30,4712,157.066666666667,"bike"
"1682","VA",57,2020,7,31,4321,139.387096774194,"bike"
"1683","VA",57,2020,8,31,4418,142.516129032258,"bike"
"1684","VA",57,2020,9,30,4375,145.833333333333,"bike"
"1685","VA",57,2020,10,31,3866,124.709677419355,"bike"
"1686","VA",57,2020,11,30,2723,90.7666666666667,"bike"
"1687","VA",57,2020,12,31,1541,49.7096774193548,"bike"
"1688","VA",57,2021,1,31,1425,45.9677419354839,"bike"
"1689","VA",57,2021,2,28,975,34.8214285714286,"bike"
"1690","VA",57,2021,3,30,2400,80,"bike"
"1691","VA",57,2021,4,30,3121,104.033333333333,"bike"
"1692","VA",57,2021,5,31,3516,113.41935483871,"bike"
"1693","VA",57,2021,6,30,3683,122.766666666667,"bike"
"1694","VA",57,2021,7,31,3747,120.870967741935,"bike"
"1695","VA",57,2021,8,31,3586,115.677419354839,"bike"
"1696","VA",57,2021,9,30,3948,131.6,"bike"
"1697","VA",57,2021,10,31,3646,117.612903225806,"bike"
"1698","VA",57,2021,11,30,2271,75.7,"bike"
"1699","VA",57,2021,12,31,1896,61.1612903225806,"bike"
"1700","VA",57,2022,1,31,828,26.7096774193548,"bike"
"1701","VA",57,2022,2,28,1499,53.5357142857143,"bike"
"1702","VA",57,2022,3,31,2301,74.2258064516129,"bike"
"1703","VA",57,2022,4,30,2733,91.1,"bike"
"1704","VA",57,2022,5,31,3296,106.322580645161,"bike"
"1705","VA",57,2022,6,30,3833,127.766666666667,"bike"
"1706","VA",57,2022,7,31,3754,121.096774193548,"bike"
"1707","VA",57,2022,8,31,3938,127.032258064516,"bike"
"1708","VA",57,2022,9,30,3912,130.4,"bike"
"1709","VA",57,2022,10,31,3013,97.1935483870968,"bike"
"1710","VA",57,2022,11,30,2213,73.7666666666667,"bike"
"1711","VA",57,2022,12,31,1429,46.0967741935484,"bike"
"1712","VA",57,2023,1,31,1879,60.6129032258064,"bike"
"1713","VA",57,2023,2,28,1938,69.2142857142857,"bike"
"1714","VA",57,2023,3,29,2220,76.551724137931,"bike"
"1715","VA",57,2023,4,30,3239,107.966666666667,"bike"
"1716","VA",57,2023,5,31,3938,127.032258064516,"bike"
"1717","VA",57,2023,6,30,3883,129.433333333333,"bike"
"1718","VA",57,2023,7,31,4091,131.967741935484,"bike"
"1719","VA",57,2023,8,31,4373,141.064516129032,"bike"
"1720","VA",57,2023,9,30,3783,126.1,"bike"
"1721","VA",57,2023,10,31,3800,122.58064516129,"bike"
"1722","VA",57,2023,11,30,2470,82.3333333333333,"bike"
"1723","VA",57,2023,12,31,1837,59.258064516129,"bike"
"1724","VA",58,2018,1,24,1920,80,"bike"
"1725","VA",58,2018,2,28,2643,94.3928571428571,"bike"
"1726","VA",58,2018,3,31,2958,95.4193548387097,"bike"
"1727","VA",58,2018,4,12,1310,109.166666666667,"bike"
"1728","VA",58,2018,5,18,2886,160.333333333333,"bike"
"1729","VA",58,2018,6,30,5801,193.366666666667,"bike"
"1730","VA",58,2018,7,31,5409,174.483870967742,"bike"
"1731","VA",58,2018,8,31,6265,202.096774193548,"bike"
"1732","VA",58,2018,9,30,4647,154.9,"bike"
"1733","VA",58,2018,10,31,5128,165.41935483871,"bike"
"1734","VA",58,2018,11,30,2897,96.5666666666667,"bike"
"1735","VA",58,2018,12,31,2324,74.9677419354839,"bike"
"1736","VA",58,2019,1,31,1931,62.2903225806452,"bike"
"1737","VA",58,2019,2,28,2184,78,"bike"
"1738","VA",58,2019,3,12,914,76.1666666666667,"bike"
"1739","VA",58,2019,4,3,425,141.666666666667,"bike"
"1740","VA",58,2019,6,22,2868,130.363636363636,"bike"
"1741","VA",58,2019,7,31,3746,120.838709677419,"bike"
"1742","VA",58,2019,8,30,3552,118.4,"bike"
"1743","VA",58,2019,9,28,4267,152.392857142857,"bike"
"1744","VA",58,2019,10,30,4425,147.5,"bike"
"1745","VA",58,2019,11,30,3261,108.7,"bike"
"1746","VA",58,2019,12,31,2253,72.6774193548387,"bike"
"1747","VA",58,2020,1,31,3059,98.6774193548387,"bike"
"1748","VA",58,2020,2,29,2548,87.8620689655172,"bike"
"1749","VA",58,2020,3,31,3692,119.096774193548,"bike"
"1750","VA",58,2020,4,30,3444,114.8,"bike"
"1751","VA",58,2020,5,31,4475,144.354838709677,"bike"
"1752","VA",58,2020,6,30,4263,142.1,"bike"
"1753","VA",58,2020,7,31,2336,75.3548387096774,"bike"
"1754","VA",58,2020,8,31,2710,87.4193548387097,"bike"
"1755","VA",58,2020,9,30,4230,141,"bike"
"1756","VA",58,2020,10,31,4160,134.193548387097,"bike"
"1757","VA",58,2020,11,30,3392,113.066666666667,"bike"
"1758","VA",58,2020,12,31,1978,63.8064516129032,"bike"
"1759","VA",58,2021,1,31,1941,62.6129032258064,"bike"
"1760","VA",58,2021,2,28,1299,46.3928571428571,"bike"
"1761","VA",58,2021,3,30,2938,97.9333333333333,"bike"
"1762","VA",58,2021,4,30,3834,127.8,"bike"
"1763","VA",58,2021,5,31,3809,122.870967741935,"bike"
"1764","VA",58,2021,6,30,2331,77.7,"bike"
"1765","VA",58,2021,7,31,2369,76.4193548387097,"bike"
"1766","VA",58,2021,8,31,1907,61.5161290322581,"bike"
"1767","VA",58,2021,9,30,2425,80.8333333333333,"bike"
"1768","VA",58,2021,10,31,2937,94.741935483871,"bike"
"1769","VA",58,2021,11,30,2880,96,"bike"
"1770","VA",58,2021,12,31,2135,68.8709677419355,"bike"
"1771","VA",58,2022,1,31,848,27.3548387096774,"bike"
"1772","VA",58,2022,2,28,1905,68.0357142857143,"bike"
"1773","VA",58,2022,3,30,2931,97.7,"bike"
"1774","VA",58,2022,4,30,3441,114.7,"bike"
"1775","VA",58,2022,5,30,2652,88.4,"bike"
"1776","VA",58,2022,6,30,3050,101.666666666667,"bike"
"1777","VA",58,2022,7,31,2580,83.2258064516129,"bike"
"1778","VA",58,2022,8,31,2953,95.258064516129,"bike"
"1779","VA",58,2022,9,30,3059,101.966666666667,"bike"
"1780","VA",58,2022,10,31,3363,108.483870967742,"bike"
"1781","VA",58,2022,11,30,1826,60.8666666666667,"bike"
"1782","VA",58,2022,12,31,18,0.580645161290323,"bike"
"1783","VA",58,2023,1,30,31,1.03333333333333,"bike"
"1784","VA",58,2023,2,28,24,0.857142857142857,"bike"
"1785","VA",58,2023,3,30,35,1.16666666666667,"bike"
"1786","VA",58,2023,4,30,55,1.83333333333333,"bike"
"1787","VA",58,2023,5,31,48,1.54838709677419,"bike"
"1788","VA",58,2023,6,29,5705,196.724137931034,"bike"
"1789","VA",58,2023,7,31,6167,198.935483870968,"bike"
"1790","VA",58,2023,8,30,6382,212.733333333333,"bike"
"1791","VA",58,2023,9,30,6129,204.3,"bike"
"1792","VA",58,2023,10,30,5964,198.8,"bike"
"1793","VA",58,2023,11,30,4185,139.5,"bike"
"1794","VA",58,2023,12,31,3323,107.193548387097,"bike"
"1795","VA",59,2018,1,31,2915,94.0322580645161,"bike"
"1796","VA",59,2018,2,28,3372,120.428571428571,"bike"
"1797","VA",59,2018,3,31,3455,111.451612903226,"bike"
"1798","VA",59,2018,4,30,5338,177.933333333333,"bike"
